Timestamp;Date ISO;Rx Power [dBm];Relative Coordinates [m];Target Coordinates [m];Distance Target - Anchor [m]
1679646756.274324259;2023-03-24 08:32:36;-53;-10.55, -6;0, 0;12.13682413
1679646756.346185259;2023-03-24 08:32:36;-53;-10.55, -6;0, 0;12.13682413
1679646757.036349462;2023-03-24 08:32:37;-54;-10.55, -6;0, 0;12.13682413
1679646757.055954111;2023-03-24 08:32:37;-53;-10.55, -6;0, 0;12.13682413
1679646757.966255777;2023-03-24 08:32:37;-56;-10.55, -6;0, 0;12.13682413
1679646757.986025758;2023-03-24 08:32:37;-57;-10.55, -6;0, 0;12.13682413
1679646758.086021758;2023-03-24 08:32:38;-54;-10.55, -6;0, 0;12.13682413
1679646758.226321110;2023-03-24 08:32:38;-53;-10.55, -6;0, 0;12.13682413
1679646758.249490017;2023-03-24 08:32:38;-55;-10.55, -6;0, 0;12.13682413
1679646758.294529980;2023-03-24 08:32:38;-60;-10.55, -6;0, 0;12.13682413
1679646758.808855554;2023-03-24 08:32:38;-54;-10.55, -6;0, 0;12.13682413
1679646759.479600091;2023-03-24 08:32:39;-55;-10.55, -6;0, 0;12.13682413
1679646759.741311665;2023-03-24 08:32:39;-53;-10.55, -6;0, 0;12.13682413
1679646760.183767275;2023-03-24 08:32:40;-54;-10.55, -6;0, 0;12.13682413
1679646760.228266553;2023-03-24 08:32:40;-55;-10.55, -6;0, 0;12.13682413
1679646760.272005386;2023-03-24 08:32:40;-61;-10.55, -6;0, 0;12.13682413
1679646761.484799219;2023-03-24 08:32:41;17;-10.55, -6;0, 0;12.13682413
1679646761.504399719;2023-03-24 08:32:41;17;-10.55, -6;0, 0;12.13682413
1679646761.823209311;2023-03-24 08:32:41;-57;-10.55, -6;0, 0;12.13682413
1679646762.143441793;2023-03-24 08:32:42;17;-10.55, -6;0, 0;12.13682413
1679646762.161620459;2023-03-24 08:32:42;17;-10.55, -6;0, 0;12.13682413
1679646765.812089679;2023-03-24 08:32:45;-55;-10.55, -6;0, 0;12.13682413
1679646766.594118846;2023-03-24 08:32:46;-55;-10.55, -6;0, 0;12.13682413
1679646766.819630549;2023-03-24 08:32:46;-52;-10.55, -6;0, 0;12.13682413
1679646767.421735938;2023-03-24 08:32:47;-54;-10.55, -6;0, 0;12.13682413
1679646767.724909604;2023-03-24 08:32:47;-54;-10.55, -6;0, 0;12.13682413
1679646767.744532512;2023-03-24 08:32:47;-54;-10.55, -6;0, 0;12.13682413
1679646769.088685807;2023-03-24 08:32:49;-54;-10.55, -6;0, 0;12.13682413
1679646769.948991733;2023-03-24 08:32:49;-54;-10.55, -6;0, 0;12.13682413
1679646769.968280529;2023-03-24 08:32:49;-54;-10.55, -6;0, 0;12.13682413
1679646770.253434047;2023-03-24 08:32:50;-52;-10.55, -6;0, 0;12.13682413
1679646770.274927529;2023-03-24 08:32:50;-53;-10.55, -6;0, 0;12.13682413
1679646771.060515176;2023-03-24 08:32:51;-59;-10.55, -6;0, 0;12.13682413
1679646771.787750639;2023-03-24 08:32:51;-63;-10.55, -6;0, 0;12.13682413
1679646775.469375822;2023-03-24 08:32:55;-55;-10.55, -6;0, 0;12.13682413
1679646775.699293192;2023-03-24 08:32:55;-54;-10.55, -6;0, 0;12.13682413
1679646776.547507395;2023-03-24 08:32:56;-55;-10.55, -6;0, 0;12.13682413
1679646776.983945951;2023-03-24 08:32:56;-55;-10.55, -6;0, 0;12.13682413
1679646777.027274802;2023-03-24 08:32:57;-60;-10.55, -6;0, 0;12.13682413
1679646777.633016061;2023-03-24 08:32:57;-54;-10.55, -6;0, 0;12.13682413
1679646777.742622209;2023-03-24 08:32:57;-55;-10.55, -6;0, 0;12.13682413
1679646778.607461764;2023-03-24 08:32:58;-55;-10.55, -6;0, 0;12.13682413
1679646778.627217505;2023-03-24 08:32:58;-55;-10.55, -6;0, 0;12.13682413
1679646780.362481226;2023-03-24 08:33:00;-54;-10.55, -6;0, 0;12.13682413
1679646781.282544374;2023-03-24 08:33:01;-54;-10.55, -6;0, 0;12.13682413
1679646781.302599429;2023-03-24 08:33:01;-55;-10.55, -6;0, 0;12.13682413
1679646781.358770337;2023-03-24 08:33:01;-58;-10.55, -6;0, 0;12.13682413
1679646781.377663522;2023-03-24 08:33:01;-59;-10.55, -6;0, 0;12.13682413
1679646784.751292742;2023-03-24 08:33:04;-54;-10.55, -6;0, 0;12.13682413
1679646785.545237983;2023-03-24 08:33:05;-55;-10.55, -6;0, 0;12.13682413
1679646785.565360760;2023-03-24 08:33:05;-53;-10.55, -6;0, 0;12.13682413
1679646785.680539390;2023-03-24 08:33:05;-53;-10.55, -6;0, 0;12.13682413
1679646786.363175445;2023-03-24 08:33:06;-52;-10.55, -6;0, 0;12.13682413
1679646786.471326093;2023-03-24 08:33:06;-52;-10.55, -6;0, 0;12.13682413
1679646786.490941297;2023-03-24 08:33:06;-53;-10.55, -6;0, 0;12.13682413
1679646787.238585482;2023-03-24 08:33:07;-55;-10.55, -6;0, 0;12.13682413
1679646787.257616093;2023-03-24 08:33:07;-53;-10.55, -6;0, 0;12.13682413
1679646787.425125352;2023-03-24 08:33:07;-53;-10.55, -6;0, 0;12.13682413
1679646788.051390370;2023-03-24 08:33:08;-54;-10.55, -6;0, 0;12.13682413
1679646788.070704592;2023-03-24 08:33:08;-52;-10.55, -6;0, 0;12.13682413
1679646788.172371092;2023-03-24 08:33:08;-55;-10.55, -6;0, 0;12.13682413
1679646788.194951925;2023-03-24 08:33:08;-55;-10.55, -6;0, 0;12.13682413
1679646788.820137740;2023-03-24 08:33:08;-54;-10.55, -6;0, 0;12.13682413
1679646788.917620906;2023-03-24 08:33:08;-54;-10.55, -6;0, 0;12.13682413
1679646788.940084666;2023-03-24 08:33:08;-52;-10.55, -6;0, 0;12.13682413
1679646789.981387813;2023-03-24 08:33:09;-62;-10.55, -6;0, 0;12.13682413
1679646790.000842517;2023-03-24 08:33:10;-62;-10.55, -6;0, 0;12.13682413
1679646790.722652609;2023-03-24 08:33:10;-64;-10.55, -6;0, 0;12.13682413
1679646790.853888016;2023-03-24 08:33:10;-63;-10.55, -6;0, 0;12.13682413
1679646790.987619683;2023-03-24 08:33:10;-59;-10.55, -6;0, 0;12.13682413
1679646791.092580979;2023-03-24 08:33:11;-57;-10.55, -6;0, 0;12.13682413
1679646791.111712146;2023-03-24 08:33:11;-59;-10.55, -6;0, 0;12.13682413
1679646794.421411514;2023-03-24 08:33:14;-54;-10.55, -6;0, 0;12.13682413
1679646794.440262385;2023-03-24 08:33:14;-52;-10.55, -6;0, 0;12.13682413
1679646794.560219218;2023-03-24 08:33:14;-52;-10.55, -6;0, 0;12.13682413
1679646796.099384976;2023-03-24 08:33:16;-54;-10.55, -6;0, 0;12.13682413
1679646796.835190235;2023-03-24 08:33:16;-56;-10.55, -6;0, 0;12.13682413
1679646796.854126161;2023-03-24 08:33:16;-54;-10.55, -6;0, 0;12.13682413
1679646796.906378365;2023-03-24 08:33:16;-53;-10.55, -6;0, 0;12.13682413
1679646797.735236753;2023-03-24 08:33:17;-55;-10.55, -6;0, 0;12.13682413
1679646797.754593494;2023-03-24 08:33:17;-55;-10.55, -6;0, 0;12.13682413
1679646797.840350660;2023-03-24 08:33:17;-53;-10.55, -6;0, 0;12.13682413
1679646797.860337438;2023-03-24 08:33:17;-52;-10.55, -6;0, 0;12.13682413
1679646798.567758641;2023-03-24 08:33:18;-54;-10.55, -6;0, 0;12.13682413
1679646798.636088086;2023-03-24 08:33:18;-54;-10.55, -6;0, 0;12.13682413
1679646798.657734512;2023-03-24 08:33:18;-51;-10.55, -6;0, 0;12.13682413
1679646799.355260159;2023-03-24 08:33:19;-55;-10.55, -6;0, 0;12.13682413
1679646799.390095363;2023-03-24 08:33:19;-52;-10.55, -6;0, 0;12.13682413
1679646799.432591641;2023-03-24 08:33:19;-55;-10.55, -6;0, 0;12.13682413
1679646799.451929993;2023-03-24 08:33:19;-55;-10.55, -6;0, 0;12.13682413
1679646799.476256271;2023-03-24 08:33:19;-60;-10.55, -6;0, 0;12.13682413
1679646800.692744511;2023-03-24 08:33:20;-56;-10.55, -6;0, 0;12.13682413
1679646803.989547360;2023-03-24 08:33:23;-54;-10.55, -6;0, 0;12.13682413
1679646804.079007546;2023-03-24 08:33:24;-55;-10.55, -6;0, 0;12.13682413
1679646804.079904860;2023-03-24 08:33:24;-52;-10.55, -6;0, 0;12.13682413
1679646805.168821063;2023-03-24 08:33:25;-62;-10.55, -6;0, 0;12.13682413
1679646805.212585434;2023-03-24 08:33:25;-64;-10.55, -6;0, 0;12.13682413
1679646805.231979637;2023-03-24 08:33:25;-65;-10.55, -6;0, 0;12.13682413
1679646805.300040786;2023-03-24 08:33:25;-54;-10.55, -6;0, 0;12.13682413
1679646805.388244637;2023-03-24 08:33:25;-53;-10.55, -6;0, 0;12.13682413
1679646805.406862397;2023-03-24 08:33:25;-54;-10.55, -6;0, 0;12.13682413
1679646805.475061656;2023-03-24 08:33:25;-64;-10.55, -6;0, 0;12.13682413
1679646810.024033838;2023-03-24 08:33:30;-54;-10.55, -6;0, 0;12.13682413
1679646810.103146394;2023-03-24 08:33:30;-53;-10.55, -6;0, 0;12.13682413
1679646810.675178634;2023-03-24 08:33:30;-55;-10.55, -6;0, 0;12.13682413
1679646810.718811801;2023-03-24 08:33:30;-60;-10.55, -6;0, 0;12.13682413
1679646811.453214949;2023-03-24 08:33:31;-55;-10.55, -6;0, 0;12.13682413
1679646811.710574560;2023-03-24 08:33:31;-52;-10.55, -6;0, 0;12.13682413
1679646811.730245560;2023-03-24 08:33:31;-52;-10.55, -6;0, 0;12.13682413
1679646812.272721022;2023-03-24 08:33:32;-65;-10.55, -6;0, 0;12.13682413
1679646812.489233707;2023-03-24 08:33:32;-55;-10.55, -6;0, 0;12.13682413
1679646813.286806596;2023-03-24 08:33:33;-52;-10.55, -6;0, 0;12.13682413
1679646813.304219170;2023-03-24 08:33:33;-52;-10.55, -6;0, 0;12.13682413
1679646813.910340632;2023-03-24 08:33:33;-54;-10.55, -6;0, 0;12.13682413
1679646814.068488762;2023-03-24 08:33:34;-53;-10.55, -6;0, 0;12.13682413
1679646814.088393262;2023-03-24 08:33:34;-59;-10.55, -6;0, 0;12.13682413
1679646814.212780651;2023-03-24 08:33:34;-63;-10.55, -6;0, 0;12.13682413
1679646815.381654354;2023-03-24 08:33:35;-64;-10.55, -6;0, 0;12.13682413
1679646819.500949629;2023-03-24 08:33:39;-53;-10.55, -6;0, 0;12.13682413
1679646819.520860684;2023-03-24 08:33:39;-50;-10.55, -6;0, 0;12.13682413
1679646819.733902036;2023-03-24 08:33:39;-54;-10.55, -6;0, 0;12.13682413
1679646819.751649166;2023-03-24 08:33:39;-54;-10.55, -6;0, 0;12.13682413
1679646820.199084166;2023-03-24 08:33:40;-55;-10.55, -6;0, 0;12.13682413
1679646820.241417666;2023-03-24 08:33:40;-55;-10.55, -6;0, 0;12.13682413
1679646820.285209610;2023-03-24 08:33:40;-60;-10.55, -6;0, 0;12.13682413
1679646821.028373165;2023-03-24 08:33:41;-54;-10.55, -6;0, 0;12.13682413
1679646821.049431665;2023-03-24 08:33:41;-52;-10.55, -6;0, 0;12.13682413
1679646821.344774776;2023-03-24 08:33:41;-53;-10.55, -6;0, 0;12.13682413
1679646822.479454146;2023-03-24 08:33:42;-53;-10.55, -6;0, 0;12.13682413
1679646822.500478738;2023-03-24 08:33:42;-52;-10.55, -6;0, 0;12.13682413
1679646822.556708460;2023-03-24 08:33:42;-51;-10.55, -6;0, 0;12.13682413
1679646822.576017368;2023-03-24 08:33:42;-52;-10.55, -6;0, 0;12.13682413
1679646824.122086330;2023-03-24 08:33:44;-59;-10.55, -6;0, 0;12.13682413
1679646824.142274793;2023-03-24 08:33:44;-58;-10.55, -6;0, 0;12.13682413
1679646828.240571920;2023-03-24 08:33:48;-53;-10.55, -6;0, 0;12.13682413
1679646829.090946642;2023-03-24 08:33:49;-56;-10.55, -6;0, 0;12.13682413
1679646829.110316531;2023-03-24 08:33:49;-52;-10.55, -6;0, 0;12.13682413
1679646830.729469493;2023-03-24 08:33:50;-54;-10.55, -6;0, 0;12.13682413
1679646830.750869604;2023-03-24 08:33:50;-53;-10.55, -6;0, 0;12.13682413
1679646831.414004585;2023-03-24 08:33:51;-55;-10.55, -6;0, 0;12.13682413
1679646831.439052548;2023-03-24 08:33:51;-54;-10.55, -6;0, 0;12.13682413
1679646831.482770233;2023-03-24 08:33:51;-61;-10.55, -6;0, 0;12.13682413
1679646831.502124307;2023-03-24 08:33:51;-60;-10.55, -6;0, 0;12.13682413
1679646832.412118658;2023-03-24 08:33:52;-54;-10.55, -6;0, 0;12.13682413
1679646832.419806751;2023-03-24 08:33:52;-55;-10.55, -6;0, 0;12.13682413
1679646833.263106473;2023-03-24 08:33:53;-54;-10.55, -6;0, 0;12.13682413
1679646833.503064972;2023-03-24 08:33:53;-75;-10.55, -6;0, 0;12.13682413
1679646834.274073916;2023-03-24 08:33:54;17;-10.55, -6;0, 0;12.13682413
1679646834.543112361;2023-03-24 08:33:54;-60;-10.55, -6;0, 0;12.13682413
1679646834.562514953;2023-03-24 08:33:54;-59;-10.55, -6;0, 0;12.13682413
1679646838.094436766;2023-03-24 08:33:58;-54;-10.55, -6;0, 0;12.13682413
1679646838.353676321;2023-03-24 08:33:58;-54;-10.55, -6;0, 0;12.13682413
1679646839.135910858;2023-03-24 08:33:59;-53;-10.55, -6;0, 0;12.13682413
1679646839.608507080;2023-03-24 08:33:59;-54;-10.55, -6;0, 0;12.13682413
1679646839.629403802;2023-03-24 08:33:59;-53;-10.55, -6;0, 0;12.13682413
1679646840.028379839;2023-03-24 08:34:00;-55;-10.55, -6;0, 0;12.13682413
1679646840.541541079;2023-03-24 08:34:00;-54;-10.55, -6;0, 0;12.13682413
1679646841.043198375;2023-03-24 08:34:01;-54;-10.55, -6;0, 0;12.13682413
1679646841.062869135;2023-03-24 08:34:01;-51;-10.55, -6;0, 0;12.13682413
1679646841.932312819;2023-03-24 08:34:01;-55;-10.55, -6;0, 0;12.13682413
1679646842.402283967;2023-03-24 08:34:02;-54;-10.55, -6;0, 0;12.13682413
1679646842.720477800;2023-03-24 08:34:02;-54;-10.55, -6;0, 0;12.13682413
1679646842.744211782;2023-03-24 08:34:02;-55;-10.55, -6;0, 0;12.13682413
1679646842.788051300;2023-03-24 08:34:02;-60;-10.55, -6;0, 0;12.13682413
1679646843.414464078;2023-03-24 08:34:03;-62;-10.55, -6;0, 0;12.13682413
1679646843.433940318;2023-03-24 08:34:03;-62;-10.55, -6;0, 0;12.13682413
1679646843.671933355;2023-03-24 08:34:03;-57;-10.55, -6;0, 0;12.13682413
1679646843.692245374;2023-03-24 08:34:03;-56;-10.55, -6;0, 0;12.13682413
1679646847.529487316;2023-03-24 08:34:07;-54;-10.55, -6;0, 0;12.13682413
1679646847.548680297;2023-03-24 08:34:07;-54;-10.55, -6;0, 0;12.13682413
1679646847.948563371;2023-03-24 08:34:07;-53;-10.55, -6;0, 0;12.13682413
1679646848.310505760;2023-03-24 08:34:08;-54;-10.55, -6;0, 0;12.13682413
1679646848.354220945;2023-03-24 08:34:08;-55;-10.55, -6;0, 0;12.13682413
1679646848.373602408;2023-03-24 08:34:08;-55;-10.55, -6;0, 0;12.13682413
1679646848.418642649;2023-03-24 08:34:08;-60;-10.55, -6;0, 0;12.13682413
1679646849.047951537;2023-03-24 08:34:09;-55;-10.55, -6;0, 0;12.13682413
1679646849.069525574;2023-03-24 08:34:09;-53;-10.55, -6;0, 0;12.13682413
1679646850.404470907;2023-03-24 08:34:10;-54;-10.55, -6;0, 0;12.13682413
1679646850.424444573;2023-03-24 08:34:10;-55;-10.55, -6;0, 0;12.13682413
1679646850.631997573;2023-03-24 08:34:10;-52;-10.55, -6;0, 0;12.13682413
1679646850.651331907;2023-03-24 08:34:10;-55;-10.55, -6;0, 0;12.13682413
1679646851.448281758;2023-03-24 08:34:11;-54;-10.55, -6;0, 0;12.13682413
1679646851.467153906;2023-03-24 08:34:11;-54;-10.55, -6;0, 0;12.13682413
1679646852.612296498;2023-03-24 08:34:12;-53;-10.55, -6;0, 0;12.13682413
1679646852.854605165;2023-03-24 08:34:12;-78;-10.55, -6;0, 0;12.13682413
1679646854.361828201;2023-03-24 08:34:14;-63;-10.55, -6;0, 0;12.13682413
1679646854.381229460;2023-03-24 08:34:14;-64;-10.55, -6;0, 0;12.13682413
1679646854.405602312;2023-03-24 08:34:14;-55;-10.55, -6;0, 0;12.13682413
1679646857.468513921;2023-03-24 08:34:17;-54;-10.55, -6;0, 0;12.13682413
1679646857.487941088;2023-03-24 08:34:17;-52;-10.55, -6;0, 0;12.13682413
1679646857.652080273;2023-03-24 08:34:17;-54;-10.55, -6;0, 0;12.13682413
1679646857.671607865;2023-03-24 08:34:17;-55;-10.55, -6;0, 0;12.13682413
1679646858.298698347;2023-03-24 08:34:18;-54;-10.55, -6;0, 0;12.13682413
1679646859.100055939;2023-03-24 08:34:19;-52;-10.55, -6;0, 0;12.13682413
1679646859.249668235;2023-03-24 08:34:19;-52;-10.55, -6;0, 0;12.13682413
1679646859.269656531;2023-03-24 08:34:19;-54;-10.55, -6;0, 0;12.13682413
1679646859.566261938;2023-03-24 08:34:19;-54;-10.55, -6;0, 0;12.13682413
1679646859.609364901;2023-03-24 08:34:19;-55;-10.55, -6;0, 0;12.13682413
1679646860.870128789;2023-03-24 08:34:20;-54;-10.55, -6;0, 0;12.13682413
1679646862.134838715;2023-03-24 08:34:22;-54;-10.55, -6;0, 0;12.13682413
1679646862.370004659;2023-03-24 08:34:22;-53;-10.55, -6;0, 0;12.13682413
1679646863.319704547;2023-03-24 08:34:23;-58;-10.55, -6;0, 0;12.13682413
1679646863.337964307;2023-03-24 08:34:23;-58;-10.55, -6;0, 0;12.13682413
1679646864.084739139;2023-03-24 08:34:24;-58;-10.55, -6;0, 0;12.13682413
1679646867.526205711;2023-03-24 08:34:27;-54;-10.55, -6;0, 0;12.13682413
1679646867.769635804;2023-03-24 08:34:27;-54;-10.55, -6;0, 0;12.13682413
1679646867.790085082;2023-03-24 08:34:27;-54;-10.55, -6;0, 0;12.13682413
1679646868.958575618;2023-03-24 08:34:28;-54;-10.55, -6;0, 0;12.13682413
1679646869.780897469;2023-03-24 08:34:29;-53;-10.55, -6;0, 0;12.13682413
1679646869.800985173;2023-03-24 08:34:29;-54;-10.55, -6;0, 0;12.13682413
1679646869.961185599;2023-03-24 08:34:29;-52;-10.55, -6;0, 0;12.13682413
1679646870.657266117;2023-03-24 08:34:30;-53;-10.55, -6;0, 0;12.13682413
1679646870.789530117;2023-03-24 08:34:30;-54;-10.55, -6;0, 0;12.13682413
1679646870.812016191;2023-03-24 08:34:30;-55;-10.55, -6;0, 0;12.13682413
1679646870.855713524;2023-03-24 08:34:30;-60;-10.55, -6;0, 0;12.13682413
1679646871.368694302;2023-03-24 08:34:31;-54;-10.55, -6;0, 0;12.13682413
1679646871.389086876;2023-03-24 08:34:31;-52;-10.55, -6;0, 0;12.13682413
1679646871.470194765;2023-03-24 08:34:31;-54;-10.55, -6;0, 0;12.13682413
1679646871.488511635;2023-03-24 08:34:31;-54;-10.55, -6;0, 0;12.13682413
1679646872.933917171;2023-03-24 08:34:32;-64;-10.55, -6;0, 0;12.13682413
1679646873.124871227;2023-03-24 08:34:33;-59;-10.55, -6;0, 0;12.13682413
1679646873.144174078;2023-03-24 08:34:33;-61;-10.55, -6;0, 0;12.13682413
1679646873.209000375;2023-03-24 08:34:33;-58;-10.55, -6;0, 0;12.13682413
1679646877.400889539;2023-03-24 08:34:37;-55;-10.55, -6;0, 0;12.13682413
1679646877.420346594;2023-03-24 08:34:37;-52;-10.55, -6;0, 0;12.13682413
1679646877.519612705;2023-03-24 08:34:37;-52;-10.55, -6;0, 0;12.13682413
1679646877.540572224;2023-03-24 08:34:37;-52;-10.55, -6;0, 0;12.13682413
1679646878.322334057;2023-03-24 08:34:38;-55;-10.55, -6;0, 0;12.13682413
1679646878.378584835;2023-03-24 08:34:38;-52;-10.55, -6;0, 0;12.13682413
1679646878.398488890;2023-03-24 08:34:38;-54;-10.55, -6;0, 0;12.13682413
1679646879.111263390;2023-03-24 08:34:39;-55;-10.55, -6;0, 0;12.13682413
1679646879.131036853;2023-03-24 08:34:39;-54;-10.55, -6;0, 0;12.13682413
1679646879.217030556;2023-03-24 08:34:39;-51;-10.55, -6;0, 0;12.13682413
1679646879.901582556;2023-03-24 08:34:39;-54;-10.55, -6;0, 0;12.13682413
1679646880.232069574;2023-03-24 08:34:40;-53;-10.55, -6;0, 0;12.13682413
1679646880.257036741;2023-03-24 08:34:40;-55;-10.55, -6;0, 0;12.13682413
1679646880.300809056;2023-03-24 08:34:40;-59;-10.55, -6;0, 0;12.13682413
1679646881.665076684;2023-03-24 08:34:41;-54;-10.55, -6;0, 0;12.13682413
1679646882.083618203;2023-03-24 08:34:42;17;-10.55, -6;0, 0;12.13682413
1679646886.824882163;2023-03-24 08:34:46;-54;-10.55, -6;0, 0;12.13682413
1679646887.609770903;2023-03-24 08:34:47;-54;-10.55, -6;0, 0;12.13682413
1679646887.631738533;2023-03-24 08:34:47;-52;-10.55, -6;0, 0;12.13682413
1679646888.502922717;2023-03-24 08:34:48;-54;-10.55, -6;0, 0;12.13682413
1679646888.523667569;2023-03-24 08:34:48;-52;-10.55, -6;0, 0;12.13682413
1679646889.409964328;2023-03-24 08:34:49;-55;-10.55, -6;0, 0;12.13682413
1679646890.241214457;2023-03-24 08:34:50;-54;-10.55, -6;0, 0;12.13682413
1679646890.260300328;2023-03-24 08:34:50;-53;-10.55, -6;0, 0;12.13682413
1679646891.102793401;2023-03-24 08:34:51;-53;-10.55, -6;0, 0;12.13682413
1679646891.388475901;2023-03-24 08:34:51;-52;-10.55, -6;0, 0;12.13682413
1679646891.432188327;2023-03-24 08:34:51;-55;-10.55, -6;0, 0;12.13682413
1679646891.474728364;2023-03-24 08:34:51;-61;-10.55, -6;0, 0;12.13682413
1679646892.133729438;2023-03-24 08:34:52;17;-10.55, -6;0, 0;12.13682413
1679646892.154212215;2023-03-24 08:34:52;17;-10.55, -6;0, 0;12.13682413
1679646893.245451844;2023-03-24 08:34:53;-63;-10.55, -6;0, 0;12.13682413
1679646896.728401935;2023-03-24 08:34:56;-54;-10.55, -6;0, 0;12.13682413
1679646896.840043805;2023-03-24 08:34:56;-51;-10.55, -6;0, 0;12.13682413
1679646897.022251083;2023-03-24 08:34:57;-55;-10.55, -6;0, 0;12.13682413
1679646897.067333379;2023-03-24 08:34:57;-60;-10.55, -6;0, 0;12.13682413
1679646898.370075045;2023-03-24 08:34:58;-55;-10.55, -6;0, 0;12.13682413
1679646898.389706471;2023-03-24 08:34:58;-54;-10.55, -6;0, 0;12.13682413
1679646899.196838822;2023-03-24 08:34:59;-54;-10.55, -6;0, 0;12.13682413
1679646899.927193303;2023-03-24 08:34:59;-54;-10.55, -6;0, 0;12.13682413
1679646899.946690562;2023-03-24 08:34:59;-52;-10.55, -6;0, 0;12.13682413
1679646900.708788821;2023-03-24 08:35:00;-55;-10.55, -6;0, 0;12.13682413
1679646901.481354358;2023-03-24 08:35:01;-60;-10.55, -6;0, 0;12.13682413
1679646901.681881191;2023-03-24 08:35:01;-58;-10.55, -6;0, 0;12.13682413
1679646905.730048318;2023-03-24 08:35:05;-54;-10.55, -6;0, 0;12.13682413
1679646905.835387189;2023-03-24 08:35:05;-52;-10.55, -6;0, 0;12.13682413
1679646905.856844837;2023-03-24 08:35:05;-53;-10.55, -6;0, 0;12.13682413
1679646906.671328670;2023-03-24 08:35:06;-54;-10.55, -6;0, 0;12.13682413
1679646907.455196891;2023-03-24 08:35:07;-54;-10.55, -6;0, 0;12.13682413
1679646907.474659021;2023-03-24 08:35:07;-54;-10.55, -6;0, 0;12.13682413
1679646907.549041225;2023-03-24 08:35:07;-54;-10.55, -6;0, 0;12.13682413
1679646908.202650021;2023-03-24 08:35:08;-54;-10.55, -6;0, 0;12.13682413
1679646908.265512539;2023-03-24 08:35:08;-54;-10.55, -6;0, 0;12.13682413
1679646908.290197687;2023-03-24 08:35:08;-60;-10.55, -6;0, 0;12.13682413
1679646908.950194946;2023-03-24 08:35:08;-53;-10.55, -6;0, 0;12.13682413
1679646908.969154224;2023-03-24 08:35:08;-54;-10.55, -6;0, 0;12.13682413
1679646909.823082723;2023-03-24 08:35:09;-54;-10.55, -6;0, 0;12.13682413
1679646909.841675390;2023-03-24 08:35:09;-53;-10.55, -6;0, 0;12.13682413
1679646910.591425778;2023-03-24 08:35:10;-54;-10.55, -6;0, 0;12.13682413
1679646910.611836352;2023-03-24 08:35:10;-54;-10.55, -6;0, 0;12.13682413
1679646911.582698259;2023-03-24 08:35:11;-59;-10.55, -6;0, 0;12.13682413
1679646911.683941130;2023-03-24 08:35:11;17;-10.55, -6;0, 0;12.13682413
1679646911.703760037;2023-03-24 08:35:11;17;-10.55, -6;0, 0;12.13682413
1679646911.952712833;2023-03-24 08:35:11;-59;-10.55, -6;0, 0;12.13682413
1679646911.973046815;2023-03-24 08:35:11;-67;-10.55, -6;0, 0;12.13682413
1679646916.208924627;2023-03-24 08:35:16;-54;-10.55, -6;0, 0;12.13682413
1679646916.229232849;2023-03-24 08:35:16;-54;-10.55, -6;0, 0;12.13682413
1679646916.295680090;2023-03-24 08:35:16;-52;-10.55, -6;0, 0;12.13682413
1679646917.094502774;2023-03-24 08:35:17;-54;-10.55, -6;0, 0;12.13682413
1679646917.112811663;2023-03-24 08:35:17;-52;-10.55, -6;0, 0;12.13682413
1679646917.237104367;2023-03-24 08:35:17;-52;-10.55, -6;0, 0;12.13682413
1679646917.256534923;2023-03-24 08:35:17;-53;-10.55, -6;0, 0;12.13682413
1679646917.890222793;2023-03-24 08:35:17;-56;-10.55, -6;0, 0;12.13682413
1679646918.699727959;2023-03-24 08:35:18;-54;-10.55, -6;0, 0;12.13682413
1679646918.850987681;2023-03-24 08:35:18;-52;-10.55, -6;0, 0;12.13682413
1679646918.872792866;2023-03-24 08:35:18;-52;-10.55, -6;0, 0;12.13682413
1679646919.433830440;2023-03-24 08:35:19;-54;-10.55, -6;0, 0;12.13682413
1679646919.478740347;2023-03-24 08:35:19;-54;-10.55, -6;0, 0;12.13682413
1679646919.498075032;2023-03-24 08:35:19;-55;-10.55, -6;0, 0;12.13682413
1679646919.523754069;2023-03-24 08:35:19;-60;-10.55, -6;0, 0;12.13682413
1679646921.299556846;2023-03-24 08:35:21;-59;-10.55, -6;0, 0;12.13682413
1679646921.584906920;2023-03-24 08:35:21;17;-10.55, -6;0, 0;12.13682413
1679646922.322813086;2023-03-24 08:35:22;-63;-10.55, -6;0, 0;12.13682413
1679646922.343066938;2023-03-24 08:35:22;-64;-10.55, -6;0, 0;12.13682413
1679646926.289076325;2023-03-24 08:35:26;-54;-10.55, -6;0, 0;12.13682413
1679646926.308942028;2023-03-24 08:35:26;-53;-10.55, -6;0, 0;12.13682413
1679646926.702805306;2023-03-24 08:35:26;-54;-10.55, -6;0, 0;12.13682413
1679646927.317970342;2023-03-24 08:35:27;-53;-10.55, -6;0, 0;12.13682413
1679646927.339511009;2023-03-24 08:35:27;-52;-10.55, -6;0, 0;12.13682413
1679646927.598111768;2023-03-24 08:35:27;-52;-10.55, -6;0, 0;12.13682413
1679646927.618352398;2023-03-24 08:35:27;-51;-10.55, -6;0, 0;12.13682413
1679646928.903419693;2023-03-24 08:35:28;-54;-10.55, -6;0, 0;12.13682413
1679646928.921697842;2023-03-24 08:35:28;-52;-10.55, -6;0, 0;12.13682413
1679646929.729340508;2023-03-24 08:35:29;-53;-10.55, -6;0, 0;12.13682413
1679646929.901578026;2023-03-24 08:35:29;-55;-10.55, -6;0, 0;12.13682413
