Timestamp;Date ISO;Rx Power [dBm];Relative Coordinates [m];Target Coordinates [m];Distance Target - Anchor [m]
1678962331.490933786;2023-03-16 10:25:31;-72;-11.4, 15;4.6, 0;21.9317122
1678962331.497205064;2023-03-16 10:25:31;-71;-11.4, 15;4.6, 0;21.9317122
1678962331.785616305;2023-03-16 10:25:31;-67;-11.4, 15;4.6, 0;21.9317122
1678962331.805017953;2023-03-16 10:25:31;-67;-11.4, 15;4.6, 0;21.9317122
1678962333.243240915;2023-03-16 10:25:33;-71;-11.4, 15;4.6, 0;21.9317122
1678962333.264405267;2023-03-16 10:25:33;-71;-11.4, 15;4.6, 0;21.9317122
1678962333.513161563;2023-03-16 10:25:33;-69;-11.4, 15;4.6, 0;21.9317122
1678962334.599870562;2023-03-16 10:25:34;-68;-11.4, 15;4.6, 0;21.9317122
1678962334.620605859;2023-03-16 10:25:34;-70;-11.4, 15;4.6, 0;21.9317122
1678962335.355632228;2023-03-16 10:25:35;-71;-11.4, 15;4.6, 0;21.9317122
1678962335.374860803;2023-03-16 10:25:35;-70;-11.4, 15;4.6, 0;21.9317122
1678962335.483150562;2023-03-16 10:25:35;-71;-11.4, 15;4.6, 0;21.9317122
1678962336.532925061;2023-03-16 10:25:36;-71;-11.4, 15;4.6, 0;21.9317122
1678962336.576695857;2023-03-16 10:25:36;17;-11.4, 15;4.6, 0;21.9317122
1678962336.706700950;2023-03-16 10:25:36;-66;-11.4, 15;4.6, 0;21.9317122
1678962336.794200894;2023-03-16 10:25:36;-67;-11.4, 15;4.6, 0;21.9317122
1678962340.414482281;2023-03-16 10:25:40;-69;-11.4, 15;4.6, 0;21.9317122
1678962341.613281169;2023-03-16 10:25:41;-70;-11.4, 15;4.6, 0;21.9317122
1678962341.633204651;2023-03-16 10:25:41;-69;-11.4, 15;4.6, 0;21.9317122
1678962341.864796928;2023-03-16 10:25:41;-68;-11.4, 15;4.6, 0;21.9317122
1678962341.887520669;2023-03-16 10:25:41;-68;-11.4, 15;4.6, 0;21.9317122
1678962344.992201556;2023-03-16 10:25:44;-71;-11.4, 15;4.6, 0;21.9317122
1678962345.012483000;2023-03-16 10:25:45;-67;-11.4, 15;4.6, 0;21.9317122
1678962345.283214408;2023-03-16 10:25:45;-67;-11.4, 15;4.6, 0;21.9317122
1678962346.022013204;2023-03-16 10:25:46;17;-11.4, 15;4.6, 0;21.9317122
1678962347.140807351;2023-03-16 10:25:47;-60;-11.4, 15;4.6, 0;21.9317122
1678962350.480558479;2023-03-16 10:25:50;-68;-11.4, 15;4.6, 0;21.9317122
1678962350.499833090;2023-03-16 10:25:50;-69;-11.4, 15;4.6, 0;21.9317122
1678962350.565779275;2023-03-16 10:25:50;-76;-11.4, 15;4.6, 0;21.9317122
1678962351.705828515;2023-03-16 10:25:51;-71;-11.4, 15;4.6, 0;21.9317122
1678962351.727087330;2023-03-16 10:25:51;-68;-11.4, 15;4.6, 0;21.9317122
1678962351.963343644;2023-03-16 10:25:51;-68;-11.4, 15;4.6, 0;21.9317122
1678962352.006087385;2023-03-16 10:25:52;-69;-11.4, 15;4.6, 0;21.9317122
1678962354.154539588;2023-03-16 10:25:54;-70;-11.4, 15;4.6, 0;21.9317122
1678962354.865827346;2023-03-16 10:25:54;-70;-11.4, 15;4.6, 0;21.9317122
1678962354.884590680;2023-03-16 10:25:54;-68;-11.4, 15;4.6, 0;21.9317122
1678962356.478109216;2023-03-16 10:25:56;-64;-11.4, 15;4.6, 0;21.9317122
1678962356.565667438;2023-03-16 10:25:56;-58;-11.4, 15;4.6, 0;21.9317122
1678962356.609571919;2023-03-16 10:25:56;-58;-11.4, 15;4.6, 0;21.9317122
1678962356.705832290;2023-03-16 10:25:56;-64;-11.4, 15;4.6, 0;21.9317122
1678962360.687432917;2023-03-16 10:26:00;-71;-11.4, 15;4.6, 0;21.9317122
1678962361.140884583;2023-03-16 10:26:01;-69;-11.4, 15;4.6, 0;21.9317122
1678962361.689403342;2023-03-16 10:26:01;-70;-11.4, 15;4.6, 0;21.9317122
1678962361.756916694;2023-03-16 10:26:01;-75;-11.4, 15;4.6, 0;21.9317122
1678962364.607901841;2023-03-16 10:26:04;-71;-11.4, 15;4.6, 0;21.9317122
1678962364.862188415;2023-03-16 10:26:04;-73;-11.4, 15;4.6, 0;21.9317122
1678962365.260911174;2023-03-16 10:26:05;-65;-11.4, 15;4.6, 0;21.9317122
1678962365.280351525;2023-03-16 10:26:05;-65;-11.4, 15;4.6, 0;21.9317122
1678962365.894677803;2023-03-16 10:26:05;-65;-11.4, 15;4.6, 0;21.9317122
1678962365.915925488;2023-03-16 10:26:05;-66;-11.4, 15;4.6, 0;21.9317122
1678962366.289693543;2023-03-16 10:26:06;-59;-11.4, 15;4.6, 0;21.9317122
1678962366.312611006;2023-03-16 10:26:06;-60;-11.4, 15;4.6, 0;21.9317122
1678962366.490955062;2023-03-16 10:26:06;-64;-11.4, 15;4.6, 0;21.9317122
1678962370.293435948;2023-03-16 10:26:10;-71;-11.4, 15;4.6, 0;21.9317122
1678962371.353462744;2023-03-16 10:26:11;-71;-11.4, 15;4.6, 0;21.9317122
1678962371.429450633;2023-03-16 10:26:11;-70;-11.4, 15;4.6, 0;21.9317122
1678962371.450991929;2023-03-16 10:26:11;-70;-11.4, 15;4.6, 0;21.9317122
1678962372.482715762;2023-03-16 10:26:12;-70;-11.4, 15;4.6, 0;21.9317122
1678962372.683470002;2023-03-16 10:26:12;-68;-11.4, 15;4.6, 0;21.9317122
1678962372.704198410;2023-03-16 10:26:12;-68;-11.4, 15;4.6, 0;21.9317122
1678962372.885277688;2023-03-16 10:26:12;-68;-11.4, 15;4.6, 0;21.9317122
1678962372.928656299;2023-03-16 10:26:12;-71;-11.4, 15;4.6, 0;21.9317122
1678962372.972763299;2023-03-16 10:26:12;-75;-11.4, 15;4.6, 0;21.9317122
1678962372.993084836;2023-03-16 10:26:12;-76;-11.4, 15;4.6, 0;21.9317122
1678962374.947257112;2023-03-16 10:26:14;-64;-11.4, 15;4.6, 0;21.9317122
1678962375.959402204;2023-03-16 10:26:15;-62;-11.4, 15;4.6, 0;21.9317122
1678962379.921069276;2023-03-16 10:26:19;-71;-11.4, 15;4.6, 0;21.9317122
1678962379.940434831;2023-03-16 10:26:19;-69;-11.4, 15;4.6, 0;21.9317122
1678962380.243554850;2023-03-16 10:26:20;-71;-11.4, 15;4.6, 0;21.9317122
1678962381.974034367;2023-03-16 10:26:21;-71;-11.4, 15;4.6, 0;21.9317122
1678962382.425885145;2023-03-16 10:26:22;-72;-11.4, 15;4.6, 0;21.9317122
1678962382.447294867;2023-03-16 10:26:22;-71;-11.4, 15;4.6, 0;21.9317122
1678962382.798690645;2023-03-16 10:26:22;-71;-11.4, 15;4.6, 0;21.9317122
1678962384.121286070;2023-03-16 10:26:24;-70;-11.4, 15;4.6, 0;21.9317122
1678962384.189569588;2023-03-16 10:26:24;-75;-11.4, 15;4.6, 0;21.9317122
1678962384.212067625;2023-03-16 10:26:24;-75;-11.4, 15;4.6, 0;21.9317122
1678962384.824843792;2023-03-16 10:26:24;-64;-11.4, 15;4.6, 0;21.9317122
1678962384.849098421;2023-03-16 10:26:24;-64;-11.4, 15;4.6, 0;21.9317122
1678962385.261216402;2023-03-16 10:26:25;-69;-11.4, 15;4.6, 0;21.9317122
1678962388.764871511;2023-03-16 10:26:28;-71;-11.4, 15;4.6, 0;21.9317122
1678962389.135337122;2023-03-16 10:26:29;-70;-11.4, 15;4.6, 0;21.9317122
1678962389.574027974;2023-03-16 10:26:29;-71;-11.4, 15;4.6, 0;21.9317122
1678962389.742632807;2023-03-16 10:26:29;-69;-11.4, 15;4.6, 0;21.9317122
1678962390.873332269;2023-03-16 10:26:30;-71;-11.4, 15;4.6, 0;21.9317122
1678962390.894858510;2023-03-16 10:26:30;-67;-11.4, 15;4.6, 0;21.9317122
1678962391.357387343;2023-03-16 10:26:31;-71;-11.4, 15;4.6, 0;21.9317122
1678962392.546166250;2023-03-16 10:26:32;-70;-11.4, 15;4.6, 0;21.9317122
1678962392.566123028;2023-03-16 10:26:32;-71;-11.4, 15;4.6, 0;21.9317122
1678962392.834897287;2023-03-16 10:26:32;-70;-11.4, 15;4.6, 0;21.9317122
1678962394.024474638;2023-03-16 10:26:34;-75;-11.4, 15;4.6, 0;21.9317122
1678962394.044485342;2023-03-16 10:26:34;-73;-11.4, 15;4.6, 0;21.9317122
1678962394.415039230;2023-03-16 10:26:34;-64;-11.4, 15;4.6, 0;21.9317122
1678962398.554979969;2023-03-16 10:26:38;-71;-11.4, 15;4.6, 0;21.9317122
1678962398.952550857;2023-03-16 10:26:38;-70;-11.4, 15;4.6, 0;21.9317122
1678962398.972781024;2023-03-16 10:26:38;-69;-11.4, 15;4.6, 0;21.9317122
1678962399.351590153;2023-03-16 10:26:39;-72;-11.4, 15;4.6, 0;21.9317122
1678962399.370977727;2023-03-16 10:26:39;-72;-11.4, 15;4.6, 0;21.9317122
1678962399.775245727;2023-03-16 10:26:39;-69;-11.4, 15;4.6, 0;21.9317122
1678962400.193697838;2023-03-16 10:26:40;-69;-11.4, 15;4.6, 0;21.9317122
1678962400.576228245;2023-03-16 10:26:40;-69;-11.4, 15;4.6, 0;21.9317122
1678962400.975988875;2023-03-16 10:26:40;-70;-11.4, 15;4.6, 0;21.9317122
1678962401.064753078;2023-03-16 10:26:41;-75;-11.4, 15;4.6, 0;21.9317122
1678962401.084077300;2023-03-16 10:26:41;-75;-11.4, 15;4.6, 0;21.9317122
1678962401.748735930;2023-03-16 10:26:41;-70;-11.4, 15;4.6, 0;21.9317122
1678962401.768152856;2023-03-16 10:26:41;-70;-11.4, 15;4.6, 0;21.9317122
1678962402.403402077;2023-03-16 10:26:42;-72;-11.4, 15;4.6, 0;21.9317122
1678962402.783780873;2023-03-16 10:26:42;-72;-11.4, 15;4.6, 0;21.9317122
1678962403.233489762;2023-03-16 10:26:43;-70;-11.4, 15;4.6, 0;21.9317122
1678962403.254990392;2023-03-16 10:26:43;-68;-11.4, 15;4.6, 0;21.9317122
1678962403.624395021;2023-03-16 10:26:43;-70;-11.4, 15;4.6, 0;21.9317122
1678962403.909992873;2023-03-16 10:26:43;-71;-11.4, 15;4.6, 0;21.9317122
1678962404.312487632;2023-03-16 10:26:44;-62;-11.4, 15;4.6, 0;21.9317122
1678962419.152050901;2023-03-16 10:26:59;-71;-11.4, 15;4.6, 0;21.9317122
1678962432.494542134;2023-03-16 10:27:12;-72;-11.4, 15;4.6, 0;21.9317122
1678962432.514130171;2023-03-16 10:27:12;-71;-11.4, 15;4.6, 0;21.9317122
1678962433.420155114;2023-03-16 10:27:13;-62;-11.4, 15;4.6, 0;21.9317122
1678962433.434022874;2023-03-16 10:27:13;-62;-11.4, 15;4.6, 0;21.9317122
1678962433.858970744;2023-03-16 10:27:13;-66;-11.4, 15;4.6, 0;21.9317122
1678962434.305028595;2023-03-16 10:27:14;-64;-11.4, 15;4.6, 0;21.9317122
1678962434.327542244;2023-03-16 10:27:14;-60;-11.4, 15;4.6, 0;21.9317122
1678962434.372544373;2023-03-16 10:27:14;-58;-11.4, 15;4.6, 0;21.9317122
1678962434.416295836;2023-03-16 10:27:14;-59;-11.4, 15;4.6, 0;21.9317122
1678962437.838152408;2023-03-16 10:27:17;-70;-11.4, 15;4.6, 0;21.9317122
1678962437.859077630;2023-03-16 10:27:17;-67;-11.4, 15;4.6, 0;21.9317122
1678962439.034119407;2023-03-16 10:27:19;-71;-11.4, 15;4.6, 0;21.9317122
1678962439.053462074;2023-03-16 10:27:19;-70;-11.4, 15;4.6, 0;21.9317122
1678962439.285338148;2023-03-16 10:27:19;-69;-11.4, 15;4.6, 0;21.9317122
1678962439.305399981;2023-03-16 10:27:19;-68;-11.4, 15;4.6, 0;21.9317122
1678962439.496341944;2023-03-16 10:27:19;-70;-11.4, 15;4.6, 0;21.9317122
1678962439.515840315;2023-03-16 10:27:19;-68;-11.4, 15;4.6, 0;21.9317122
1678962439.540115852;2023-03-16 10:27:19;-71;-11.4, 15;4.6, 0;21.9317122
1678962440.678223666;2023-03-16 10:27:20;-70;-11.4, 15;4.6, 0;21.9317122
1678962441.149684184;2023-03-16 10:27:21;-71;-11.4, 15;4.6, 0;21.9317122
1678962442.382813498;2023-03-16 10:27:22;-70;-11.4, 15;4.6, 0;21.9317122
1678962442.634126924;2023-03-16 10:27:22;-70;-11.4, 15;4.6, 0;21.9317122
1678962443.361599294;2023-03-16 10:27:23;-67;-11.4, 15;4.6, 0;21.9317122
1678962443.773934312;2023-03-16 10:27:23;-61;-11.4, 15;4.6, 0;21.9317122
1678962443.941610312;2023-03-16 10:27:23;-64;-11.4, 15;4.6, 0;21.9317122
1678962443.961593719;2023-03-16 10:27:23;-64;-11.4, 15;4.6, 0;21.9317122
1678962447.835379902;2023-03-16 10:27:27;-71;-11.4, 15;4.6, 0;21.9317122
1678962447.862030347;2023-03-16 10:27:27;-65;-11.4, 15;4.6, 0;21.9317122
1678962448.096631846;2023-03-16 10:27:28;-62;-11.4, 15;4.6, 0;21.9317122
1678962448.894355198;2023-03-16 10:27:28;-64;-11.4, 15;4.6, 0;21.9317122
1678962452.572356955;2023-03-16 10:27:32;-71;-11.4, 15;4.6, 0;21.9317122
1678962453.497119640;2023-03-16 10:27:33;-71;-11.4, 15;4.6, 0;21.9317122
1678962453.618375491;2023-03-16 10:27:33;-69;-11.4, 15;4.6, 0;21.9317122
1678962453.639171510;2023-03-16 10:27:33;-70;-11.4, 15;4.6, 0;21.9317122
1678962454.452940102;2023-03-16 10:27:34;-70;-11.4, 15;4.6, 0;21.9317122
1678962454.554433528;2023-03-16 10:27:34;-71;-11.4, 15;4.6, 0;21.9317122
1678962454.573222954;2023-03-16 10:27:34;-67;-11.4, 15;4.6, 0;21.9317122
1678962455.430257101;2023-03-16 10:27:35;-72;-11.4, 15;4.6, 0;21.9317122
1678962455.451874786;2023-03-16 10:27:35;-68;-11.4, 15;4.6, 0;21.9317122
1678962456.144214508;2023-03-16 10:27:36;-71;-11.4, 15;4.6, 0;21.9317122
1678962456.163286434;2023-03-16 10:27:36;-71;-11.4, 15;4.6, 0;21.9317122
1678962456.275469193;2023-03-16 10:27:36;-69;-11.4, 15;4.6, 0;21.9317122
1678962456.295793064;2023-03-16 10:27:36;-70;-11.4, 15;4.6, 0;21.9317122
1678962456.410870101;2023-03-16 10:27:36;-72;-11.4, 15;4.6, 0;21.9317122
1678962456.435288027;2023-03-16 10:27:36;-76;-11.4, 15;4.6, 0;21.9317122
1678962456.457771823;2023-03-16 10:27:36;-76;-11.4, 15;4.6, 0;21.9317122
1678962457.089629230;2023-03-16 10:27:37;-71;-11.4, 15;4.6, 0;21.9317122
1678962457.111749063;2023-03-16 10:27:37;-69;-11.4, 15;4.6, 0;21.9317122
1678962457.277415674;2023-03-16 10:27:37;-70;-11.4, 15;4.6, 0;21.9317122
1678962458.154277266;2023-03-16 10:27:38;-60;-11.4, 15;4.6, 0;21.9317122
1678962458.174187137;2023-03-16 10:27:38;-62;-11.4, 15;4.6, 0;21.9317122
1678962461.485467153;2023-03-16 10:27:41;-68;-11.4, 15;4.6, 0;21.9317122
1678962461.504824246;2023-03-16 10:27:41;-71;-11.4, 15;4.6, 0;21.9317122
1678962461.986541486;2023-03-16 10:27:41;-70;-11.4, 15;4.6, 0;21.9317122
1678962462.054076171;2023-03-16 10:27:42;-75;-11.4, 15;4.6, 0;21.9317122
1678962462.077044894;2023-03-16 10:27:42;-75;-11.4, 15;4.6, 0;21.9317122
1678962463.064284282;2023-03-16 10:27:43;-72;-11.4, 15;4.6, 0;21.9317122
1678962463.151894967;2023-03-16 10:27:43;-68;-11.4, 15;4.6, 0;21.9317122
1678962463.173971023;2023-03-16 10:27:43;-69;-11.4, 15;4.6, 0;21.9317122
1678962464.018553041;2023-03-16 10:27:44;-69;-11.4, 15;4.6, 0;21.9317122
1678962464.039472930;2023-03-16 10:27:44;-70;-11.4, 15;4.6, 0;21.9317122
1678962464.111156115;2023-03-16 10:27:44;-70;-11.4, 15;4.6, 0;21.9317122
1678962464.130734615;2023-03-16 10:27:44;-67;-11.4, 15;4.6, 0;21.9317122
1678962465.834525151;2023-03-16 10:27:45;-69;-11.4, 15;4.6, 0;21.9317122
1678962465.855568021;2023-03-16 10:27:45;-79;-11.4, 15;4.6, 0;21.9317122
1678962466.578647909;2023-03-16 10:27:46;-71;-11.4, 15;4.6, 0;21.9317122
1678962466.704365076;2023-03-16 10:27:46;-75;-11.4, 15;4.6, 0;21.9317122
1678962466.890783483;2023-03-16 10:27:46;17;-11.4, 15;4.6, 0;21.9317122
1678962466.972685169;2023-03-16 10:27:46;17;-11.4, 15;4.6, 0;21.9317122
1678962467.852900909;2023-03-16 10:27:47;-68;-11.4, 15;4.6, 0;21.9317122
1678962467.896643705;2023-03-16 10:27:47;-71;-11.4, 15;4.6, 0;21.9317122
1678962467.915929020;2023-03-16 10:27:47;-70;-11.4, 15;4.6, 0;21.9317122
1678962467.940435853;2023-03-16 10:27:47;-67;-11.4, 15;4.6, 0;21.9317122
1678962467.959754890;2023-03-16 10:27:47;-66;-11.4, 15;4.6, 0;21.9317122
1678962468.072170501;2023-03-16 10:27:48;-59;-11.4, 15;4.6, 0;21.9317122
1678962468.115380927;2023-03-16 10:27:48;-59;-11.4, 15;4.6, 0;21.9317122
1678962468.137896260;2023-03-16 10:27:48;-58;-11.4, 15;4.6, 0;21.9317122
1678962471.828414832;2023-03-16 10:27:51;-71;-11.4, 15;4.6, 0;21.9317122
1678962471.893546184;2023-03-16 10:27:51;-68;-11.4, 15;4.6, 0;21.9317122
1678962472.968638980;2023-03-16 10:27:52;-72;-11.4, 15;4.6, 0;21.9317122
1678962474.839534923;2023-03-16 10:27:54;-71;-11.4, 15;4.6, 0;21.9317122
1678962474.858859256;2023-03-16 10:27:54;-72;-11.4, 15;4.6, 0;21.9317122
1678962492.782553505;2023-03-16 10:28:12;-68;-11.4, 15;4.6, 0;21.9317122
1678962492.864312042;2023-03-16 10:28:12;-68;-11.4, 15;4.6, 0;21.9317122
1678962492.884448838;2023-03-16 10:28:12;-68;-11.4, 15;4.6, 0;21.9317122
1678962492.971390190;2023-03-16 10:28:12;-76;-11.4, 15;4.6, 0;21.9317122
1678962493.831867319;2023-03-16 10:28:13;-71;-11.4, 15;4.6, 0;21.9317122
1678962494.942464374;2023-03-16 10:28:14;-70;-11.4, 15;4.6, 0;21.9317122
1678962494.962408189;2023-03-16 10:28:14;-70;-11.4, 15;4.6, 0;21.9317122
1678962495.977103410;2023-03-16 10:28:15;-71;-11.4, 15;4.6, 0;21.9317122
1678962495.997197614;2023-03-16 10:28:15;-71;-11.4, 15;4.6, 0;21.9317122
1678962496.738567114;2023-03-16 10:28:16;17;-11.4, 15;4.6, 0;21.9317122
1678962497.001868206;2023-03-16 10:28:17;-71;-11.4, 15;4.6, 0;21.9317122
1678962500.684714445;2023-03-16 10:28:20;-72;-11.4, 15;4.6, 0;21.9317122
1678962500.703759445;2023-03-16 10:28:20;-69;-11.4, 15;4.6, 0;21.9317122
1678962500.763409500;2023-03-16 10:28:20;-68;-11.4, 15;4.6, 0;21.9317122
1678962501.517109666;2023-03-16 10:28:21;-71;-11.4, 15;4.6, 0;21.9317122
1678962501.535987870;2023-03-16 10:28:21;-71;-11.4, 15;4.6, 0;21.9317122
1678962502.272445833;2023-03-16 10:28:22;-70;-11.4, 15;4.6, 0;21.9317122
1678962502.293382907;2023-03-16 10:28:22;-69;-11.4, 15;4.6, 0;21.9317122
1678962502.995887240;2023-03-16 10:28:22;-75;-11.4, 15;4.6, 0;21.9317122
1678962503.079302591;2023-03-16 10:28:23;-69;-11.4, 15;4.6, 0;21.9317122
1678962504.103576202;2023-03-16 10:28:24;-69;-11.4, 15;4.6, 0;21.9317122
1678962504.123555128;2023-03-16 10:28:24;-70;-11.4, 15;4.6, 0;21.9317122
1678962505.360853349;2023-03-16 10:28:25;-70;-11.4, 15;4.6, 0;21.9317122
1678962505.382180794;2023-03-16 10:28:25;-71;-11.4, 15;4.6, 0;21.9317122
1678962505.582443738;2023-03-16 10:28:25;-69;-11.4, 15;4.6, 0;21.9317122
1678962506.598170293;2023-03-16 10:28:26;17;-11.4, 15;4.6, 0;21.9317122
1678962506.867180089;2023-03-16 10:28:26;-62;-11.4, 15;4.6, 0;21.9317122
1678962506.887178848;2023-03-16 10:28:26;-63;-11.4, 15;4.6, 0;21.9317122
1678962507.276783922;2023-03-16 10:28:27;-65;-11.4, 15;4.6, 0;21.9317122
1678962510.522532531;2023-03-16 10:28:30;-72;-11.4, 15;4.6, 0;21.9317122
1678962510.865104216;2023-03-16 10:28:30;-72;-11.4, 15;4.6, 0;21.9317122
1678962510.886001142;2023-03-16 10:28:30;-68;-11.4, 15;4.6, 0;21.9317122
1678962511.597256160;2023-03-16 10:28:31;-70;-11.4, 15;4.6, 0;21.9317122
1678962511.616706864;2023-03-16 10:28:31;-70;-11.4, 15;4.6, 0;21.9317122
1678962511.924194605;2023-03-16 10:28:31;-68;-11.4, 15;4.6, 0;21.9317122
1678962512.658461104;2023-03-16 10:28:32;-70;-11.4, 15;4.6, 0;21.9317122
1678962512.890983641;2023-03-16 10:28:32;-69;-11.4, 15;4.6, 0;21.9317122
1678962512.911025215;2023-03-16 10:28:32;-68;-11.4, 15;4.6, 0;21.9317122
1678962514.144903122;2023-03-16 10:28:34;-70;-11.4, 15;4.6, 0;21.9317122
1678962525.428308152;2023-03-16 10:28:45;-65;-11.4, 15;4.6, 0;21.9317122
1678962531.108237278;2023-03-16 10:28:51;-71;-11.4, 15;4.6, 0;21.9317122
1678962531.128854223;2023-03-16 10:28:51;-66;-11.4, 15;4.6, 0;21.9317122
1678962531.193580149;2023-03-16 10:28:51;-68;-11.4, 15;4.6, 0;21.9317122
1678962531.213070260;2023-03-16 10:28:51;-65;-11.4, 15;4.6, 0;21.9317122
1678962539.683569421;2023-03-16 10:28:59;-70;-11.4, 15;4.6, 0;21.9317122
1678962539.705213773;2023-03-16 10:28:59;-70;-11.4, 15;4.6, 0;21.9317122
1678962540.492467051;2023-03-16 10:29:00;-70;-11.4, 15;4.6, 0;21.9317122
1678962540.512326199;2023-03-16 10:29:00;-67;-11.4, 15;4.6, 0;21.9317122
1678962540.823047958;2023-03-16 10:29:00;-67;-11.4, 15;4.6, 0;21.9317122
1678962540.842407458;2023-03-16 10:29:00;-66;-11.4, 15;4.6, 0;21.9317122
1678962541.690911957;2023-03-16 10:29:01;-71;-11.4, 15;4.6, 0;21.9317122
1678962542.027844327;2023-03-16 10:29:02;-71;-11.4, 15;4.6, 0;21.9317122
1678962542.047448846;2023-03-16 10:29:02;-71;-11.4, 15;4.6, 0;21.9317122
1678962542.729182975;2023-03-16 10:29:02;-71;-11.4, 15;4.6, 0;21.9317122
1678962543.902522419;2023-03-16 10:29:03;-66;-11.4, 15;4.6, 0;21.9317122
1678962544.223785419;2023-03-16 10:29:04;-69;-11.4, 15;4.6, 0;21.9317122
1678962544.243690585;2023-03-16 10:29:04;-67;-11.4, 15;4.6, 0;21.9317122
1678962545.257524289;2023-03-16 10:29:05;-66;-11.4, 15;4.6, 0;21.9317122
1678962545.812569881;2023-03-16 10:29:05;-60;-11.4, 15;4.6, 0;21.9317122
1678962545.835142529;2023-03-16 10:29:05;-62;-11.4, 15;4.6, 0;21.9317122
1678962552.146151784;2023-03-16 10:29:12;-70;-11.4, 15;4.6, 0;21.9317122
1678962552.167660007;2023-03-16 10:29:12;-71;-11.4, 15;4.6, 0;21.9317122
1678962553.182246006;2023-03-16 10:29:13;-72;-11.4, 15;4.6, 0;21.9317122
1678962554.009852117;2023-03-16 10:29:14;-76;-11.4, 15;4.6, 0;21.9317122
1678962555.041383746;2023-03-16 10:29:15;-62;-11.4, 15;4.6, 0;21.9317122
1678962555.067594060;2023-03-16 10:29:15;-65;-11.4, 15;4.6, 0;21.9317122
1678962555.698966560;2023-03-16 10:29:15;-64;-11.4, 15;4.6, 0;21.9317122
1678962555.721337912;2023-03-16 10:29:15;-65;-11.4, 15;4.6, 0;21.9317122
1678962559.051684651;2023-03-16 10:29:19;-70;-11.4, 15;4.6, 0;21.9317122
1678962559.215298076;2023-03-16 10:29:19;-70;-11.4, 15;4.6, 0;21.9317122
1678962559.234046299;2023-03-16 10:29:19;-71;-11.4, 15;4.6, 0;21.9317122
1678962559.563754206;2023-03-16 10:29:19;-71;-11.4, 15;4.6, 0;21.9317122
1678962560.691731576;2023-03-16 10:29:20;-71;-11.4, 15;4.6, 0;21.9317122
1678962560.983999353;2023-03-16 10:29:20;-70;-11.4, 15;4.6, 0;21.9317122
1678962563.414140130;2023-03-16 10:29:23;-71;-11.4, 15;4.6, 0;21.9317122
1678962564.398952536;2023-03-16 10:29:24;17;-11.4, 15;4.6, 0;21.9317122
1678962564.734032221;2023-03-16 10:29:24;-63;-11.4, 15;4.6, 0;21.9317122
1678962564.753168925;2023-03-16 10:29:24;-63;-11.4, 15;4.6, 0;21.9317122
1678962565.048927166;2023-03-16 10:29:25;-68;-11.4, 15;4.6, 0;21.9317122
1678962568.982810367;2023-03-16 10:29:28;-71;-11.4, 15;4.6, 0;21.9317122
1678962569.393943515;2023-03-16 10:29:29;-70;-11.4, 15;4.6, 0;21.9317122
1678962569.802596774;2023-03-16 10:29:29;-71;-11.4, 15;4.6, 0;21.9317122
1678962569.823969996;2023-03-16 10:29:29;-69;-11.4, 15;4.6, 0;21.9317122
1678962570.223594922;2023-03-16 10:29:30;-70;-11.4, 15;4.6, 0;21.9317122
1678962570.243023792;2023-03-16 10:29:30;-69;-11.4, 15;4.6, 0;21.9317122
1678962570.685487366;2023-03-16 10:29:30;-72;-11.4, 15;4.6, 0;21.9317122
1678962570.962495292;2023-03-16 10:29:30;-75;-11.4, 15;4.6, 0;21.9317122
1678962572.034016180;2023-03-16 10:29:32;-71;-11.4, 15;4.6, 0;21.9317122
1678962572.056526013;2023-03-16 10:29:32;-68;-11.4, 15;4.6, 0;21.9317122
1678962572.510786143;2023-03-16 10:29:32;-71;-11.4, 15;4.6, 0;21.9317122
1678962573.866853586;2023-03-16 10:29:33;-75;-11.4, 15;4.6, 0;21.9317122
1678962574.204327419;2023-03-16 10:29:34;-62;-11.4, 15;4.6, 0;21.9317122
1678962574.436544382;2023-03-16 10:29:34;-66;-11.4, 15;4.6, 0;21.9317122
1678962578.794254491;2023-03-16 10:29:38;-70;-11.4, 15;4.6, 0;21.9317122
1678962579.045647768;2023-03-16 10:29:39;-71;-11.4, 15;4.6, 0;21.9317122
1678962580.284193453;2023-03-16 10:29:40;-71;-11.4, 15;4.6, 0;21.9317122
1678962580.543078453;2023-03-16 10:29:40;-70;-11.4, 15;4.6, 0;21.9317122
1678962584.328225506;2023-03-16 10:29:44;-70;-11.4, 15;4.6, 0;21.9317122
1678962588.564196429;2023-03-16 10:29:48;-70;-11.4, 15;4.6, 0;21.9317122
1678962589.274454910;2023-03-16 10:29:49;-71;-11.4, 15;4.6, 0;21.9317122
1678962590.116678243;2023-03-16 10:29:50;-68;-11.4, 15;4.6, 0;21.9317122
1678962590.484663280;2023-03-16 10:29:50;-70;-11.4, 15;4.6, 0;21.9317122
1678962590.545199410;2023-03-16 10:29:50;-71;-11.4, 15;4.6, 0;21.9317122
1678962591.293856391;2023-03-16 10:29:51;-70;-11.4, 15;4.6, 0;21.9317122
1678962591.810674742;2023-03-16 10:29:51;-72;-11.4, 15;4.6, 0;21.9317122
1678962592.531733390;2023-03-16 10:29:52;-69;-11.4, 15;4.6, 0;21.9317122
1678962592.551293964;2023-03-16 10:29:52;-70;-11.4, 15;4.6, 0;21.9317122
1678962593.300816519;2023-03-16 10:29:53;17;-11.4, 15;4.6, 0;21.9317122
